名称,ランク,ドロップ,属性,基本性能,スキル,備考
グラスルーター,ユニーク,人食いの遺跡,,HP：50 防御力：20 行動速度：-70 吸収：5.0,,吸血セット
ウォーターウォーカー,ユニーク,群青運河 ディープシーケイブ,,防御力：30 行動速度：160 水耐性：25.0 雷耐性：-100.0,水中呼吸 ［雨］行動速度+25%,
デュラハンブーツ,ユニーク,天地逆転ピラミッド,,HP：-100 防御力：60 行動速度：200 地耐性：25.0 暗闇耐性：20.0,,デュラハンセット 真・デュラハンセット
クルミの木靴,ユニーク,丘の上の墓,,HP：100 行動速度：200 睡眠耐性：25.0 停止耐性：25.0 オプション付与率：1.5,,トウホセット
デーモンブーツ,ユニーク,丘の上の墓,,HP：-150 防御力：30 魔防：40 行動速度：170 雷耐性：15.0,,デーモンセット
シルフの長靴,ユニーク,四大精霊の塔,,防御力：40 魔防：50 回避：150 行動速度：350 風威力：15.0 風耐性：20.0,浮遊,
マジカルシューズ,ユニーク,魔海域北東部,,防御力：50 魔力：80 魔防：110 行動速度：520,［倍率］魔力+5%,
エレファントブーツ,ユニーク,コロシアム・本戦第二試合,,HP：200 防御力：120 魔防：80 回避：-300 行動速度：-600 壊威力：10.0 壊耐性：15.0 石化耐性：25.0 最低命中率：1.5,,
ハーピィクイーンの脚先,ユニーク,シーハーピィの狩猟場,,防御力：80 魔防：80 回避：150 麻痺攻撃：20.0 風耐性：25.0,,
雷竜の靴,ユニーク,抜け落ちた海 雷竜座,,防御力：80 魔防：110 回避：250 行動速度：500 致命打威力：5.0 雷威力：10.0 雷耐性：15.0 暗闇耐性：10.0,,雷竜セット
ドレークブーツ,ユニーク,忘らるる金塊船 竜骨座,,攻撃力：50 防御力：90 魔防：90 行動速度：450 敵対：100.0 致命打率：10.0 壊耐性：5.0 アイテムDROP率：1.0,,ドレークセット
クローリクの無鳴靴,ユニーク,罪人たちの楽園,,防御力：90 魔防：90 回避：150 行動速度：430 敵対：-200.0 致命打率：10.0 即死攻撃：3.0 風耐性：10.0 反撃無効化率：5.0,［変換］即死攻撃10%⇒［倍率］行動速度,
贖罪の足枷,ユニーク,贖罪の双子塔,,防御力：200 魔力：200 魔防：150 行動速度：-1000 停止攻撃：20.0 即死耐性：20.0 アイテムDROP率：1.0,［上限］忍耐カウントLv.5 ［倍率］行動速度-95%,拘束セット
ギガントボムブーツ,ユニーク,逆流溶岩道,,防御力：90 魔防：70 行動速度：300 停止耐性：15.0 石化耐性：-20.0,ニトロエンジン,
聖戦の軍靴,ユニーク,海底神殿,,防御力：120 魔防：120 行動速度：300 致命打率：10.0 機械特攻：7.0 睡眠耐性：15.0,［上限］物理耐性Lv.2 ［上限］魔法耐性Lv.2,
ヴェンジフルブーツ,ユニーク,月影の巌窟島,,攻撃力：80 防御力：150 魔防：150 行動速度：400 敵対：150.0 最低命中率：1.0,復讐心 ［上限］怒りカウントLv.2,憎悪セット
バニーホッパー,ユニーク,レッドコースト,,防御力：20 回避：440 行動速度：440 混乱耐性：-15.0 物理回避率：1.0 魔法回避率：1.0 ブレス回避率：1.0,バニーホップ ［倍率］回避+30%,
フロムザボトム,ユニーク,無明の最深層,,攻撃力：50 防御力：80 魔力：50 魔防：80,フロムザボトム,
鉄猛禽の四指脚,ユニーク,禁足の風穴,,攻撃力：120 防御力：80 魔防：80 命中：100 行動速度：480 麻痺攻撃：15.0 格闘：3.0 最低命中率：1.0,ジャンプ攻撃 鷲掴み,
豪雨のブーツ,ユニーク,丘の上の墓,,防御力：80 魔力：80 魔防：120 行動速度：350 水威力：10.0 水耐性：10.0 混乱耐性：10.0,［雨］魔力+15% ［雨］魔力+15%,豪雨セット
漆黒の靴,ユニーク,篝火の鋼鉄霊廟,,防御力：150 魔防：150 行動速度：500 人型特攻：10.0 幻神特攻：-5.0 斬耐性：10.0,,漆黒セット
地竜の靴,ユニーク,地竜の花畑 地竜座,,防御力：150 魔防：150 行動速度：200 幻神特攻：5.0 地威力：10.0 斬耐性：5.0 突耐性：5.0 壊耐性：5.0 地耐性：15.0,,地竜セット
エコーロケーター,ユニーク,蝙蝠座,,防御力：80 魔防：80 回避：250 行動速度：450 混乱攻撃：10.0 夜間命中：12.0 夜間回避：12.0 最低命中率：1.0,エコーロケーション ［無効］暗闇,
猪突の蛮靴,ユニーク,地竜の森,,HP：200 攻撃力：100 防御力：120 回避：-300 行動速度：420 斬耐性：10.0 地耐性：10.0,猪突猛進,
ウェパルの尾びれ,ユニーク,古代の水葬場,,魔力：130 魔防：200 行動速度：300 屍攻撃：15.0 水威力：10.0 水耐性：15.0,テールスラップ ［水中］行動速度+45%,
アルティマイトブーツ,ユニーク,ワールズエンドクレーター,,防御力：130 魔防：130 ブレス威力：5.0 風耐性：10.0 地耐性：10.0 致命打率耐性：5.0 即死耐性：10.0,,アルティマイトセット
ライラプスの疾風脚,ユニーク,猟犬座,,攻撃力：50 防御力：80 魔防：80 命中：150 回避：300 行動速度：500 風威力：10.0 最低命中率：1.0,猟犬の爪牙 ［倍率］命中+25%,
穢れ星のブーツ,ユニーク,星崩しの古塔,,防御力：150 魔力：120 魔防：150 毒攻撃：25.0 無威力：7.0 毒威力：1.0 斬耐性：5.0 地耐性：5.0 毒耐性：-25.0,穢れ星 ［状態］毒 ［上限］怒りカウントLv.1,
聖騎士のブーツ,ユニーク,天地逆転ピラミッド,,HP：100 防御力：130 魔防：130 行動速度：400 地耐性：20.0 暗闇耐性：20.0 狂化耐性：20.0 物理ブロック率：2.0,,聖騎士セット
ケイローンブーツ,アーティファクト,射手座,,攻撃力：50 防御力：70 魔力：100 魔防：80 命中：250 回避：200 行動速度：250 突威力：10.0 風耐性：10.0,賢者の道標 ［倍率］行動速度+10%,
長命草の草履,アーティファクト,奇跡の源泉,,HP：200 防御力：20 魔防：20 自然回復：4.0 致命打率耐性：10.0 即死耐性：15.0 狂化耐性：10.0,自然治癒 状態異常耐性Lv.4 ［×1/4］HP消費,
テラ・インコグニタ,アーティファクト,地竜の花畑,,HP：150 攻撃力：100 防御力：150 魔力：100 魔防：150 地威力：15.0 ブレス威力：5.0 壊耐性：15.0 地耐性：15.0 アイテムDROP率：1.5,［変換］地威力50%⇒壊威力 テラ・インコグニタ ［上限］忍耐カウントLv.2,フロンティアセット
